youtube_id,kol_nickname,subscriber,kol_player_num,kol_country,kol_interact_rate,kol_player_num_mean,price,kol_wotokol_score 
85031,filthygorgeousmakeup,37800,5854056,,5,5223,￥5760.00-7604.00,3
89475,Faces Beauty,37800,58489291,,0,24614,￥5580.00-7254.00,2
126469,HanudE KinG,37800,16517345,,2,4861,￥5235.00-6754.00,2
219381,Fidelity Investments,37800,2037563,,3,3158,￥4365.00-5719.00,3
105404,B I S H 0 P,37900,884624,,10,3418,￥5100.00-6681.00,4
108337,Bethni Y,37900,949702,,1,1810,￥5865.00-7801.00,3
123857,Claudia Cabrera,37900,2204613,,6,1515,￥3960.00-5148.00,4
106041,Vane V ART,37900,4067235,,19,2230,￥3705.00-4928.00,4
106080,Red TvWeb,37900,5244565,,2,2422,￥5610.00-7462.00,2
99851,VladSokolovsky,37900,19054825,,1,8816,￥5565.00-7402.00,2
142908,Say Nail Lounge,37900,6516890,,10,3040,￥5655.00-7409.00,4
224188,L&L BEAUTY,38000,1263290,,7,8074,￥4860.00-6416.00,4
170492,Lubella,38000,5156500,,5,19812,￥4575.00-5902.00,4
156402,The Glamorous Penny Pincher,38000,2215184,,24,3231,￥4875.00-6387.00,4
179756,Luxy Theory,38000,1339640,,1,2049,￥5550.00-7215.00,3
147369,Bethan Sowerby,38000,2975307,,3,2340,￥5550.00-7382.00,3
155595,Pancita\'s Ultrasound 2D/3D/4D 5D/HD - Little Bell,38000,15142473,,0,9988,￥4425.00-5797.00,2
166546,Anniken Englund Jørgensen,38000,5202818,,1,6623,￥5400.00-7128.00,3
164355,Enochvan諾穎,38000,2771900,,5,5548,￥3270.00-4251.00,4
228779,我的自由年代,38000,4229161,,0,3706,￥0.00-0.00,2
199838,qkatie,38000,4979870,,6,3397,￥5445.00-7079.00,4
122879,은이 EUN E,38100,1835,,5,1047,￥6210.00-8260.00,3
111651,Chic Francisco,38100,4404275,,1,3753,￥5430.00-7222.00,3
194918,Ramya Roja,38100,15380181,,2,12681,￥5235.00-6806.00,2
234271,HB Entertainment Official Harout Balyan Channel,38100,34198432,,2,23638,￥4305.00-5640.00,2
102821,Cruz Beckham,38100,4479933,,2,2071,￥5700.00-7581.00,2
96096,Andrew Peterson,38100,5143256,,2,2935,￥3960.00-5109.00,2
169202,Ellen Kern,38100,3926559,,3,1258,￥5775.00-7566.00,3
219737,Jamielle Laura,38200,1765757,,6,1539,￥5850.00-7605.00,4
87907,iVillage,38200,14428634,,0,6553,￥5655.00-7352.00,2
209223,이지호이죠_JiHo,38300,6388389,,5,38083,￥4200.00-5460.00,3
126964,MAPALÉ,38300,8390890,,3,4545,￥987.00-1274.00,3
81134,mtrlctne,38300,13028325,,0,10126,￥0.00-0.00,2
83826,JustLostJC,38300,2439268,,10,16624,￥5445.00-7133.00,4
117741,Olga Kardi,38300,1853604,,4,5493,￥3975.00-5128.00,4
117917,stylechonneeh,38300,4429802,,4,2041,￥5805.00-7547.00,3
132413,FlackeyR,38300,89611870,,0,28299,￥5610.00-7350.00,2
126119,iamlikehearted,38300,4770884,,2,1450,￥5625.00-7482.00,3
156096,Aleksandar Little Monster,38400,6268535,,5,28531,￥5595.00-7442.00,4
147123,CCTBB,38400,12303404,,0,10355,￥0.00-0.00,2
148234,Mero Food & Diet,38400,3168267,,15,1890,￥4260.00-5666.00,4
81824,Игорь Цаплин,38400,1512625,,1,3341,￥4830.00-6376.00,3
123232,Jade Kailani,38400,2548197,,6,1161,￥5820.00-7741.00,4
194639,Bongo Botrako,38400,29784734,,0,8496,￥5190.00-6747.00,2
180232,natalie samir7,38400,2265805,,2,2261,￥5850.00-7664.00,3
98909,Hellcat any,38500,7097390,,1,15821,￥5745.00-7526.00,3
100609,Anna Cerinetti,38500,3773154,,2,6790,￥4680.00-6131.00,3
122685,Des P,38500,2515106,,8,2591,￥4260.00-5538.00,4
164372,Makeup byfefa,38500,3435085,,3,2992,￥5775.00-7623.00,3
171095,Mami Online,38500,5741960,墨西哥,4,4280,￥3320.00-4350.00,3
213958,pastis93officiel,38500,11975215,,3,9862,￥5400.00-7128.00,3
174827,Beauty Tips By. Nella,38500,5579011,,2,1708,￥5475.00-7282.00,2
105913,hongkongmap,38600,20930824,,1,8309,￥4425.00-5797.00,3
109641,Morgan Mabley,38600,2199993,,2,1720,￥5670.00-7542.00,3
138094,croissant,38600,5075128,,8,2686,￥4020.00-5347.00,4
126308,10 Years Younger,38600,12781793,,2,4037,￥5640.00-7445.00,2
75920,Julia Caban,38700,8461954,,4,2780,￥5670.00-7485.00,3
217280,Amanda Allison,38700,4822305,,5,4262,￥5940.00-7782.00,4
207914,Priscilla Lee,38700,5223907,,1,3319,￥3990.00-5148.00,3
157785,MissDontSurrender,38700,14282824,,5,12675,￥5865.00-7566.00,4
147540,maria jesus lopez,38700,7553354,,0,6216,￥5430.00-7059.00,2
163664,Mr Fabio,38700,7888592,,5,85468,￥3630.00-4828.00,4
88258,#Hannie & #Jenzie Fan,38700,14902741,,3,11839,￥5340.00-6996.00,3
167653,kenia Os,38700,2748625,,7,1481,￥4620.00-6006.00,4
207228,Mai K,38700,3696926,,4,1743,￥5910.00-7624.00,3
181050,DevineGirls,38700,26189603,,2,10158,￥4350.00-5699.00,2
160097,آخر صيحات القفطان المغربي,38700,8503182,,2,2681,￥5685.00-7505.00,2
193828,Chef\'s Backyard,38700,6881352,,8,3833,￥4335.00-5766.00,4
87006,ALEXANDRA,38800,6493630,,8,10113,￥5325.00-6976.00,4
161526,YauMan游敏,38800,4541591,,4,3967,￥6015.00-7820.00,4
166795,FRAG-MENTAL,38800,5306271,,7,13128,￥3015.00-3920.00,4
93094,VichyRussia,38800,84650167,,0,611128,￥0.00-0.00,2
214805,Clickmyworld ASMR,38800,10217546,,8,3005,￥5565.00-7291.00,4
114474,電電購-即看即購DDG,38800,14129068,,3,4281,￥3255.00-4297.00,3
80461,Jolie Cì,38800,4705512,,8,2277,￥5850.00-7781.00,4
221340,Charmaine Fong,38800,4868123,,4,3057,￥4215.00-5564.00,3
71534,The Elle Next Door,38900,3102603,,3,0,￥5865.00-7566.00,3
156113,Chaennie Lisoo,38900,5433928,,4,51467,￥4725.00-6285.00,4
212169,KpopNoJams,38900,8039219,,4,6255,￥5820.00-7741.00,4
224510,curtocircuitoweb,38900,17568417,,5,14213,￥5160.00-6760.00,3
218347,Leila Ramos\' World - DIY Fashion Beauty Life Fun!,38900,6130430,,1,2809,￥5745.00-7469.00,3
197364,betterbooktv,38900,9849047,,0,2741,￥0.00-0.00,2
128492,Afnan Alghamdi,38900,2011172,,1,2268,￥5835.00-7761.00,3
159976,Maggie,39000,8172732,,3,9583,￥5820.00-7625.00,3
202495,Lisa Kolli,39000,1493862,,5,1309,￥5910.00-7624.00,3
197341,CorentinGrevostVEVO,39000,5074270,,1,4469,￥6015.00-7820.00,3
110178,India Magic TV,39000,8445264,,13,5428,￥4575.00-6085.00,4
143344,beccasills,39000,2027935,,4,49730,￥5805.00-7547.00,4
207504,HeyItsBri,39000,2329344,,14,1059,￥4875.00-6289.00,4
103502,قوة الكلمة Word Power,39000,1425669,,10,1012,￥5595.00-7386.00,4
147852,Nikita,39000,5684268,,4,1752,￥5895.00-7664.00,3
167351,Goddess Mikel,39000,1866432,,7,3752,￥5445.00-7025.00,4
215507,Rada Hitopakorn,39100,2037119,,4,6949,￥5355.00-7123.00,4
167897,Thea Kate - XRubyRedLips,39100,1933372,,3,1719,￥5940.00-7782.00,3
141349,Wir sind süß !,39100,8151388,,0,7052,￥5955.00-7802.00,2
189112,3D播播,39100,12879326,,0,7116,￥4395.00-5846.00,2
108128,Vmarie401,39100,3489063,,3,1442,￥5370.00-7035.00,3
3686,Kadin Yu,39200,12401803,,7,1967,￥5415.00-6986.00,4
123278,Aga Lorynowicz,39200,4225344,,6,71589,￥3645.00-4848.00,4
214546,MercysBookishMusings,39200,3849083,,6,3635,￥5745.00-7641.00,4
198239,Chloe Fit,39200,1295163,,3,1346,￥5985.00-7961.00,3
91050,Alpha MV,39200,64533098,,2,53083,￥5100.00-6681.00,2
194982,Ray Jira,39200,7284155,,4,5281,￥4650.00-6092.00,4
131818,Anne A. Hollabaugh,39200,4903584,,10,4236,￥5685.00-7505.00,4
124951,joiztv,39300,32853968,,0,27412,￥5460.00-7098.00,2
190010,Kiikasg,39300,6920059,,2,6156,￥5940.00-7841.00,2
208821,Monika Linkytė Official,39300,39972365,,2,33342,￥5535.00-7362.00,3
101997,Crochê com capricho,39300,2303324,,3,1844,￥5400.00-6966.00,3
129641,chef najat,39400,6909307,阿拉伯联合酋长国,7,4633,￥4485.00-5786.00,4
100334,FumikaSaku,39400,4193661,,5,2932,￥4605.00-6125.00,4
107266,Ashwin Architects,39400,3288193,,1,1736,￥3825.00-4973.00,3
194216,BLOOMGEL,39400,2756199,,4,1227,￥5745.00-7469.00,3
233148,ASOS France,39400,9418979,,2,4067,￥5745.00-7412.00,2
235674,LikeJapan TV,39400,5035972,,4,1423,￥4725.00-6190.00,3
222200,MrSnooze I Background Music for Videos,39400,9962337,,2,1620,￥3255.00-4330.00,2
171730,Lorena Day,39500,2364433,,8,2756,￥5100.00-6681.00,4
142888,Slider News & TOPs,39500,8608669,,4,3304,￥3600.00-4680.00,3
176111,Oanh Khởi,39500,3233385,,3,1918,￥4245.00-5519.00,3
193855,E M,39500,3680011,,4,2877,￥5595.00-7274.00,3
116230,Lyninails-global,39500,8070050,,3,3693,￥5775.00-7450.00,3
153483,Izzy Sosa Scrapbook y màs,39500,5270811,,8,3553,￥5775.00-7623.00,4
107607,超神学院,39600,8819605,,0,7358,￥0.00-0.00,2
193776,Holly Sheeran,39600,3964669,,3,3502,￥6105.00-8120.00,3
75161,LinkedIn Talent Solutions,39600,8085552,,4,6929,￥4875.00-6484.00,3
126393,حظك مع نوران,39600,2344896,,13,1563,￥4785.00-6317.00,4
167546,m86016,39600,38500960,,0,32409,￥4950.00-6584.00,2
144247,Sara Emdi,39600,1454096,,5,2805,￥5355.00-7016.00,3
107817,Ellyエリー,39700,4534340,,3,28299,￥4245.00-5561.00,3
214376,bbeautymarkd,39700,2337230,,2,2081,￥6060.00-7818.00,3
156199,ItzViviDuhhh,39700,5102502,,2,4523,￥6060.00-8000.00,3
218638,TheTidesChanging,39700,7304160,,6,2273,￥7176.00-9545.00,4
205186,demaghtech,39700,4951832,,4,4023,￥5280.00-6864.00,3
79261,Giulia Zoccali,39700,2069588,,9,4055,￥5685.00-7391.00,4
218563,BelindasLife,39800,1942325,,8,13144,￥5670.00-7428.00,4
208052,Rishi Rich,39800,7113699,,10,6066,￥5805.00-7721.00,4
202422,Chris Lonsdale,39800,2330195,,0,1911,￥7059.00-9248.00,2
121540,Snap Model Roz,39800,4220130,,2,3673,￥6000.00-7920.00,2
177710,SANA,39800,2512480,,7,1070,￥5625.00-7369.00,4
187398,ChloeWorld BN,39800,5335664,,4,3771,￥4845.00-6347.00,3
117527,Harvard Magazine,39800,14657334,,0,12023,￥5295.00-6884.00,2
209295,كلام نواعم,39800,8421914,,1,12984,￥4830.00-6231.00,3
165268,ABattles80,39800,34794847,,0,15763,￥5745.00-7641.00,2
188133,Aoffy Maxim,39800,15328067,,2,7208,￥6030.00-7900.00,2
97193,Asian Kids Fashion Show,39800,5109765,,1,1415,￥4290.00-5535.00,3
184214,Nailiness,39800,6322136,,4,1980,￥5955.00-7921.00,3
103851,Freedom Homestead,39900,3813470,,14,2623,￥4830.00-6376.00,4
164539,호버 hover,39900,4440898,,5,3919,￥6285.00-8108.00,3
190605,KOOKIDJAAY,39900,1634077,,11,2845,￥3540.00-4673.00,4
102690,TheHair Diagram,39900,1069836,,12,12923,￥3675.00-4888.00,4
147701,쭌팍,39900,3042900,,1,22807,￥5550.00-7271.00,3
154790,BabyWeightTV,39900,6279481,,2,4566,￥4965.00-6554.00,2
224709,Veneese Solé,39900,2328392,,13,1313,￥4290.00-5535.00,4
81769,Urbanicon82,39900,4371728,,4,3878,￥6075.00-7837.00,3
137286,Thesparkleicious,39900,9754865,,9,2701,￥6060.00-7878.00,4
4100,JessyWunderland,40000,7143322,,5,0,￥6090.00-7917.00,3
159220,Скрипкина,40000,2186034,,7,2149,￥6180.00-8158.00,4
148125,Ирина Удилова - Психология отношений,40000,4990756,,2,4219,￥5745.00-7526.00,3
138444,"O.F. Mossberg & Sons, Inc.",40000,8417964,,1,4964,￥4290.00-5620.00,3
153873,zaanetwork,40000,26163533,,0,12288,￥0.00-0.00,2
137249,WWLP-22News,40000,34180078,,4,9046,￥4380.00-5651.00,3
216487,Mamma e Bambini,40100,13460297,,3,11416,￥5745.00-7526.00,3
177924,Punto IT,40100,3261235,,10,2386,￥6669.00-8804.00,4
150117,m&l computer trang,40100,4361995,,4,3875,￥4980.00-6425.00,3
116667,zouhair moufid,40100,23668346,,0,18843,￥4875.00-6289.00,2
91469,Ryan Michael,40200,2620717,,5,2088,￥1067.00-1420.00,4
169326,Tony StrongStyle,40200,10480213,,6,4595,￥2220.00-2886.00,4
76941,BEST SOUNDTRACKS,40200,16334452,,0,12525,￥3946.00-5091.00,2
176811,Vegus official,40200,1056404,,6,18954,￥3300.00-4290.00,4
233070,Chicco,40200,54868490,,0,177637,￥0.00-0.00,2
67715,Yvonne Victoria,40300,1350564,,5,5756,￥3600.00-4644.00,3
193284,ASMRxBABEE,40300,7475617,,4,20762,￥4575.00-6039.00,4
175993,Heba Amer,40300,1195550,,5,1064,￥6075.00-7959.00,4
143224,Kelly Nelson,40300,3339116,,5,2916,￥6150.00-8180.00,4
149030,Урожайные Грядки,40300,10517018,,0,8094,￥4965.00-6604.00,2
144939,Friendly Beauty,40300,4947279,,6,4021,￥5790.00-7701.00,4
83400,basicallyreese,40300,2768881,,7,2263,￥6225.00-8217.00,4
180959,Forbes Life,40300,45142173,,1,51126,￥20042.00-26456.00,3
192575,JC Pieri,40300,5898271,,8,2202,￥4410.00-5733.00,4
209050,Just Jenny,40300,30086962,,0,12358,￥5130.00-6721.00,2
154925,Anwen,40400,8014642,,12,2592,￥5505.00-7212.00,4
145542,Ori오리의 소비로그,40400,5154822,,1,23763,￥3435.00-4500.00,3
167117,Masha from Russia,40400,3862675,,5,1757,￥6255.00-8195.00,4
228204,MrChaval,40400,3768316,,8,1706,￥4425.00-5886.00,4
115331,TopFiveAmazing,40400,1965586,,2,3399,￥6210.00-8260.00,2
71507,Lyarra,40500,2905901,,3,52821,￥3705.00-4928.00,3
194359,Wonhaed,40500,9123604,,13,9310,￥4095.00-5406.00,4
125872,Christopher Lovell,40500,1370036,,4,1049,￥5550.00-7160.00,4
117086,Nuria Cobo,40500,7061516,,3,48938,￥4515.00-5870.00,3
206682,채자매chaesisters,40500,3272997,,4,45453,￥6525.00-8548.00,4
97872,Hangover Cuisine,40500,0,,6,1277,￥6300.00-8253.00,4
202657,Krispuuh Pew,40500,3197058,,8,1485,￥6210.00-8260.00,4
124251,أناقتي,40500,8339988,,8,3890,￥5955.00-7682.00,4
156140,مكياج,40600,3631600,,3,3207,￥6060.00-7939.00,3
95610,濱澤ゆうり,40600,5362505,,4,59877,￥5115.00-6599.00,3
145781,Elis Armeanca,40600,19481955,,2,8240,￥5580.00-7422.00,2
179542,top NEWS台數科,40600,51613374,,2,14646,￥5055.00-6673.00,2
174941,DAYUNSSI 다윤씨,40700,3739993,,6,8910,￥6255.00-8195.00,4
222815,MohrToLove,40700,10312271,,0,8996,￥6150.00-8118.00,2
164972,Aubrey Anna,40700,3180475,,6,2670,￥6315.00-8336.00,4
162516,Marishkaag,40700,33856480,,0,14145,￥0.00-0.00,2
219668,Bailey Drew Sok,40700,4072337,,3,1238,￥6135.00-7976.00,3
194624,ANGELAMIUZ,40800,2272916,,5,11498,￥5625.00-7257.00,4
99917,Miranda Kerr,40800,1410836,,3,1053,￥4560.00-5974.00,3
111611,Anya Life,40800,10047229,,3,10399,￥3915.00-5051.00,3
152722,alaa zaid,40800,5243979,,1,2444,￥6150.00-8180.00,3
160268,Des Swags Curtain & Blinds Maker,40800,11948037,,5,3699,￥5925.00-7703.00,3
151250,Eva Rinjani,40900,3500130,,2,3477,￥6210.00-8073.00,3
218107,Ulya Koroliova,40900,3570762,,8,2710,￥6045.00-7919.00,4
131498,Товары из ПОДНЕБЕСНОЙ,40900,3781678,,3,3316,￥6255.00-8320.00,3
77465,John Schroter,40900,46941948,,5,30011,￥15336.00-20091.00,3
155443,Julie Camille,40900,3956867,,7,3212,￥6030.00-7779.00,4
113547,Zarla HY 사랑해,40900,4519363,,2,3993,￥6345.00-8249.00,2
184665,AJMichalkaVEVO,40900,8503191,,0,3663,￥5475.00-7063.00,2
192665,lifeisawesome,40900,4312531,,4,1105,￥3135.00-4045.00,3
185205,LiveMusicInHD,40900,41953565,,0,12549,￥5535.00-7362.00,2
116341,Ebru Eren,41000,5154534,,6,25247,￥5130.00-6772.00,4
183852,chey lmao,41000,7961788,,4,6881,￥6345.00-8312.00,4
205386,eno propz,41000,759417,,5,9111,￥4770.00-6201.00,3
211878,りなてぃん・ほくてぃんカップル,41000,10566692,,2,7734,￥5775.00-7623.00,3
121435,"Contessa Salvador-Alapag, MD, FPAPSHPI",41000,3606653,,4,7054,￥4110.00-5343.00,3
153402,Shoof Keef,41000,7166850,,2,2975,￥5385.00-7163.00,3
122656,Abby O\'Keefe,41000,4676898,,9,3021,￥6135.00-8099.00,1
145552,El Blog De María José,41100,4862707,,5,4036,￥5790.00-7701.00,3
208364,Man Yee the Maker,41100,3597788,,2,3153,￥6270.00-8151.00,3
95409,Diana De Anda,41100,2431382,,5,13355,￥4350.00-5742.00,4
136369,EurovisionGR,41100,111135496,,0,97769,￥0.00-0.00,2
149419,一辰电影,41100,13575332,,2,149583,￥4830.00-6231.00,2
162982,Natalia SJ,41100,13235974,,1,6064,￥6075.00-7898.00,3
149170,Clarins,41100,4099088,,3,2307,￥5790.00-7701.00,3
156719,Alexandra,41200,1534308,,4,3788,￥3360.00-4402.00,4
175714,Stefy M Dlt,41200,2765570,,6,2384,￥6255.00-8257.00,4
144226,李佳琦 JQ Studio,41200,6622720,,2,9721,￥4620.00-6006.00,2
150834,Anna Lippke,41200,2108491,,7,2607,￥5040.00-6552.00,4
184138,Gombo&Co,41200,3278062,,7,13274,￥5685.00-7505.00,4
170418,Mima Butter,41200,3196355,,7,2704,￥6045.00-7799.00,4
78846,Important for the World,41200,3969638,,3,2000,￥4407.00-5774.00,3
120772,Bsb Sooya,41200,14147626,,0,3396,￥0.00-0.00,2
102590,Rija Imran,41200,2715341,,8,2781,￥5160.00-6760.00,4
145447,Ольга Ласточка,41300,8426928,,6,1207,￥6000.00-7980.00,4
110168,THATSOTEE,41300,4147783,,5,6208,￥4035.00-5327.00,3
177620,Lydia Tefera,41300,3083527,,6,2230,￥5415.00-7148.00,4
92826,Len Hend,41300,6520560,,7,5653,￥6030.00-7839.00,4
132520,iancarlos TV,41300,5361271,,3,1705,￥6923.00-9208.00,3
228108,Jovany Marrero,41300,3291672,,8,12838,￥6942.00-9233.00,4
236189,Giffarine Channel,41300,8735703,,0,7414,￥5625.00-7257.00,2
212561,酷6网官方频道 Ku6 China Official Channel,41300,45513105,,2,38484,￥5835.00-7586.00,2
94229,Mango Zero,41300,9105319,,5,36295,￥5250.00-6825.00,3
164962,طبخة اليوم,41300,5274239,,2,1816,￥4515.00-5915.00,2
118215,Fashion & Trends,41400,6474243,,4,8871,￥3285.00-4370.00,3
225730,Surauchie in Real Life,41400,1907828,,7,20871,￥3345.00-4349.00,4
73882,Александр Иванов,41400,33006521,,5,9070,￥3450.00-4485.00,2
182559,99tomson,41400,64426561,,2,17125,￥5340.00-6942.00,2
184627,pincstuff,41400,7145227,,0,2284,￥6285.00-8297.00,2
92473,KelliUniverse,41400,2569140,,4,3775,￥6330.00-8293.00,3
124646,Carmen Almanza,41500,5316620,,8,27288,￥12799.00-16895.00,4
88100,Yulu\'s Kitchen,41500,3788481,,3,2514,￥4905.00-6426.00,3
104347,Sameerah,41500,8911957,,0,7599,￥5835.00-7703.00,2
122673,مصر مقبرة الأخوان,41500,23375133,,0,18346,￥5145.00-6843.00,2
211696,Anna6Belle,41500,4567326,,1,3996,￥6330.00-8166.00,3
214233,Farmadina tienda,41500,6336759,,2,2946,￥6210.00-8260.00,2
98212,Dream Whip Arabia,41500,10748946,,1,2939,￥4440.00-5817.00,3
220338,Alaha Karimi,41500,1932483,,4,2195,￥6075.00-8080.00,4
227974,Aspurce Ertuzun,41600,4100095,,5,14492,￥4785.00-6317.00,4
140076,ghd,41600,11783110,,2,1905,￥4140.00-5507.00,2
131009,suguxdelimon,41600,13926347,,2,12674,￥5505.00-7212.00,2
89168,Clip Chia Se,41600,18619625,,2,15540,￥5865.00-7684.00,2
203740,Linduarte Almeida,41600,20223056,,3,16058,￥5040.00-6552.00,3
76631,Reciclaje,41600,12034491,,0,9919,￥5760.00-7546.00,2
138244,DEXTER,41600,1788302,,11,1146,￥5790.00-7527.00,4
119153,NIVEA Malaysia,41600,95387353,,0,103510,￥0.00-0.00,2
171153,4aDaniels,41600,4266960,,3,1885,￥6120.00-8079.00,3
114946,Cristiano Dias,41600,67467366,,2,20301,￥5625.00-7313.00,2
131847,lu del aguila,41700,1669131,,9,7107,￥4245.00-5519.00,4
153158,My Fun Place,41700,11560836,,4,1206,￥3735.00-4856.00,3
119347,Sneaker Topia,41700,10111996,,3,8626,￥6240.00-8237.00,3
208009,OfficialCeCeWinans,41700,16836865,,0,7074,￥5325.00-6976.00,2
181604,Micke Holguin,41700,2370804,,9,1070,￥6300.00-8253.00,4
220319,The Faction Collective,41700,6588770,,4,5891,￥5490.00-7137.00,3
77349,Mass Tea Party - Wake Up America!,41700,5480,,4,17115,￥6270.00-8214.00,4
113667,單單機長說 tropria1121,41800,4152892,,6,15728,￥5190.00-6903.00,4
198218,Tony Alicea,41800,4691014,,0,3430,￥2017.00-2623.00,2
179869,104.3 MYfm,41800,26790754,,4,4398,￥5685.00-7334.00,4
175172,Mel Cherrii,41800,4557516,,7,1040,￥5610.00-7293.00,4
108830,Aaliyah Rose,41900,2614299,,7,1748,￥6285.00-8108.00,4
194277,Shushanik Khachaturian,41900,6207200,,8,1076,￥6315.00-8273.00,4
197277,Creando tu estilo,41900,4408827,,3,2039,￥6180.00-8158.00,3
235189,Cortney Nicole,41900,17476781,,7,5474,￥6300.00-8253.00,4
83868,CHARTERMADE,42000,1542403,,6,2371,￥3285.00-4337.00,4
160355,Ana y Bern,42000,3824609,,5,1234,￥3855.00-5089.00,4
231722,Видео уроки для Леди,42000,4532784,,0,5465,￥6390.00-8244.00,2
93009,HellaJam,42000,2465654,,6,30042,￥6090.00-8039.00,4
132182,Life With Bren,42000,7509804,,8,5453,￥5865.00-7625.00,4
203986,Hello 3rd Grade,42000,3012960,,5,3647,￥4995.00-6644.00,3
208547,TheTaiwanShows,42000,42340350,,0,18359,￥5685.00-7505.00,2
114716,Spikuasia Star,42100,2586957,,0,5177,￥5850.00-7605.00,2
98284,Pinja Kristiina,42100,3581179,,3,3830,￥6585.00-8759.00,3
88080,Anbre Lewis,42100,4236998,,4,2380,￥4890.00-6309.00,3
188109,Ellen,42100,4239308,,4,1358,￥6645.00-8573.00,4
235733,Rossy Treviño,42100,7474278,,9,2158,￥5820.00-7741.00,1
75535,Ricardo Sales,42100,40996586,,3,8168,￥4110.00-5426.00,3
171496,Sophia Cuerquis,42200,2656304,,6,2299,￥3015.00-3920.00,4
144456,料理美食王官方頻道,42200,8406040,,0,5702,￥4785.00-6317.00,2
80091,La Fabrik de Fanny,42200,3294124,,4,2849,￥6405.00-8455.00,3
230057,Nicole Christine,42200,3500089,,5,1648,￥6420.00-8346.00,4
